Date,Time,Temperature_C,Humidity_Percent,CO_ppm,Anomaly_Label
2026-07-07,14:54:55,24.27,60.9,31.16,0
2026-07-07,14:55:00,24.15,61.4,31.0,0
2026-07-07,14:55:05,23.96,61.4,29.81,0
2026-07-07,14:55:10,24.13,61.2,31.18,0
2026-07-07,14:55:15,23.95,61.6,30.35,0
2026-07-07,14:55:20,24.27,60.8,30.11,0
2026-07-07,14:55:25,24.26,61.2,31.04,0
2026-07-07,14:55:30,24.18,61.3,30.47,0
2026-07-07,14:55:35,24.15,60.9,31.45,0
2026-07-07,14:55:40,24.36,61.8,30.07,0
2026-07-07,14:55:45,24.1,61.0,29.63,0
2026-07-07,14:55:50,23.92,61.2,30.36,0
2026-07-07,14:55:55,24.17,61.7,30.89,0
2026-07-07,14:56:00,24.41,61.6,30.04,0
2026-07-07,14:56:05,23.95,61.1,29.83,0
2026-07-07,14:56:10,24.05,61.6,30.61,0
2026-07-07,14:56:15,24.16,61.5,29.77,0
2026-07-07,14:56:20,24.09,62.1,30.65,0
2026-07-07,14:56:25,23.95,61.5,30.33,0
2026-07-07,14:56:30,24.27,61.4,30.75,0
2026-07-07,14:56:35,24.45,61.1,29.81,0
2026-07-07,14:56:40,24.13,61.2,31.15,0
2026-07-07,14:56:45,23.96,61.2,30.41,0
2026-07-07,14:56:50,23.87,61.8,30.88,0
2026-07-07,14:56:55,24.14,61.4,30.98,0
2026-07-07,14:57:00,24.27,61.6,29.92,0
2026-07-07,14:57:05,24.17,61.9,30.94,0
2026-07-07,14:57:10,24.1,60.7,29.79,0
2026-07-07,14:57:15,24.01,61.8,29.81,0
2026-07-07,14:57:20,23.94,61.4,31.48,0
2026-07-07,14:57:25,24.23,61.5,31.06,0
2026-07-07,14:57:30,24.24,61.2,31.54,0
2026-07-07,14:57:35,23.87,61.2,30.31,0
2026-07-07,14:57:40,24.34,61.5,30.55,0
2026-07-07,14:57:45,24.19,62.1,30.76,0
2026-07-07,14:57:50,24.31,61.7,30.49,0
2026-07-07,14:57:55,23.9,61.8,30.13,0
2026-07-07,14:58:00,23.9,61.3,30.05,0
2026-07-07,14:58:05,24.08,61.2,30.61,0
2026-07-07,14:58:10,24.18,61.2,29.97,0
2026-07-07,14:58:15,24.37,61.3,29.95,0
2026-07-07,14:58:20,24.21,60.8,30.7,0
2026-07-07,14:58:25,24.06,61.2,30.45,0
2026-07-07,14:58:30,23.95,61.2,30.97,0
2026-07-07,14:58:35,24.28,61.3,30.29,0
2026-07-07,14:58:40,23.96,61.4,30.21,0
2026-07-07,14:58:45,24.34,61.5,30.71,0
2026-07-07,14:58:50,24.06,61.4,30.09,0
2026-07-07,14:58:55,24.34,61.2,30.17,0
2026-07-07,14:59:00,24.2,60.8,30.19,0
2026-07-07,14:59:05,24.08,61.2,30.4,0
2026-07-07,14:59:10,24.02,61.1,31.39,0
2026-07-07,14:59:15,24.05,61.5,29.81,0
2026-07-07,14:59:20,24.16,61.7,31.15,0
2026-07-07,14:59:25,24.11,61.7,30.87,0
2026-07-07,14:59:30,24.01,61.6,31.28,0
2026-07-07,14:59:35,24.08,61.4,32.07,0
2026-07-07,14:59:40,24.11,61.2,31.22,0
2026-07-07,14:59:45,23.78,61.2,30.96,0
2026-07-07,14:59:50,24.17,60.9,29.84,0
2026-07-07,14:59:55,23.95,61.7,29.91,0
2026-07-07,15:00:00,23.93,61.3,30.68,0
2026-07-07,15:00:05,23.85,61.0,29.65,0
2026-07-07,15:00:10,23.83,61.2,30.81,0
2026-07-07,15:00:15,23.9,61.1,29.43,0
2026-07-07,15:00:20,23.99,61.4,31.08,0
2026-07-07,15:00:25,24.39,61.7,30.34,0
2026-07-07,15:00:30,24.02,61.3,30.56,0
2026-07-07,15:00:35,24.13,60.7,30.13,0
2026-07-07,15:00:40,24.16,61.3,29.55,0
2026-07-07,15:00:45,24.12,61.4,31.12,0
2026-07-07,15:00:50,24.09,61.3,31.17,0
2026-07-07,15:00:55,23.92,61.2,30.32,0
2026-07-07,15:01:00,24.32,61.5,30.83,0
2026-07-07,15:01:05,24.37,61.4,30.3,0
2026-07-07,15:01:10,23.85,61.4,30.64,0
2026-07-07,15:01:15,23.95,61.5,30.88,0
2026-07-07,15:01:20,24.06,61.3,30.78,0
2026-07-07,15:01:25,23.96,61.3,31.17,0
2026-07-07,15:01:30,24.18,61.8,30.76,0
2026-07-07,15:01:35,23.99,61.6,30.51,0
2026-07-07,15:01:40,24.42,61.6,30.12,0
2026-07-07,15:01:45,24.28,61.8,30.26,0
2026-07-07,15:01:50,24.13,61.6,30.91,0
2026-07-07,15:01:55,24.25,61.7,29.75,0
2026-07-07,15:02:00,24.27,60.9,31.05,0
2026-07-07,15:02:05,24.02,61.5,30.36,0
2026-07-07,15:02:10,23.98,61.3,30.09,0
2026-07-07,15:02:15,24.11,61.9,29.95,0
2026-07-07,15:02:20,24.23,61.7,30.84,0
2026-07-07,15:02:25,24.12,61.2,30.49,0
2026-07-07,15:02:30,23.86,61.5,31.29,0
2026-07-07,15:02:35,23.98,61.5,29.87,0
2026-07-07,15:02:40,24.09,61.5,30.21,0
2026-07-07,15:02:45,24.09,61.1,30.45,0
2026-07-07,15:02:50,24.4,61.5,30.12,0
2026-07-07,15:02:55,23.89,61.3,30.5,0
2026-07-07,15:03:00,24.18,61.5,30.66,0
2026-07-07,15:03:05,24.32,61.2,30.74,0
2026-07-07,15:03:10,24.44,61.2,31.25,0
2026-07-07,15:03:15,24.04,61.8,29.85,0
2026-07-07,15:03:20,24.17,61.1,30.67,0
2026-07-07,15:03:25,24.19,61.1,30.18,0
2026-07-07,15:03:30,24.13,61.4,30.72,0
2026-07-07,15:03:35,24.09,61.2,30.72,0
2026-07-07,15:03:40,24.17,61.1,30.01,0
2026-07-07,15:03:45,23.72,61.4,30.05,0
2026-07-07,15:03:50,24.2,60.9,30.76,0
2026-07-07,15:03:55,24.12,61.1,30.51,0
2026-07-07,15:04:00,24.07,62.0,30.39,0
2026-07-07,15:04:05,24.41,61.5,30.83,0
2026-07-07,15:04:10,24.0,61.2,30.87,0
2026-07-07,15:04:15,24.04,61.5,30.24,0
2026-07-07,15:04:20,24.4,61.6,30.07,0
2026-07-07,15:04:25,23.98,61.7,29.87,0
2026-07-07,15:04:30,24.02,61.4,30.52,0
2026-07-07,15:04:35,24.08,61.7,29.79,0
2026-07-07,15:04:40,24.23,60.8,30.55,0
2026-07-07,15:04:45,24.13,61.1,31.11,0
2026-07-07,15:04:50,23.91,61.4,30.32,0
2026-07-07,15:04:55,24.02,61.5,30.23,0
2026-07-07,15:05:00,24.01,61.1,31.5,0
2026-07-07,15:05:05,24.09,61.5,31.25,0
2026-07-07,15:05:10,24.16,61.2,30.12,0
2026-07-07,15:05:15,24.16,61.3,30.57,0
2026-07-07,15:05:20,23.83,61.7,30.66,0
2026-07-07,15:05:25,24.26,61.7,30.6,0
2026-07-07,15:05:30,24.14,61.1,31.41,0
2026-07-07,15:05:35,24.31,61.1,30.54,0
2026-07-07,15:05:40,24.17,61.3,30.62,0
2026-07-07,15:05:45,24.27,61.4,30.84,0
2026-07-07,15:05:50,24.17,61.2,31.09,0
2026-07-07,15:05:55,24.3,61.7,30.97,0
2026-07-07,15:06:00,24.18,61.5,30.77,0
2026-07-07,15:06:05,24.09,61.5,29.72,0
2026-07-07,15:06:10,24.44,61.0,30.26,0
2026-07-07,15:06:15,24.23,61.8,30.91,0
2026-07-07,15:06:20,24.19,60.6,30.63,0
2026-07-07,15:06:25,23.91,61.7,30.91,0
2026-07-07,15:06:30,23.91,61.7,31.44,0
2026-07-07,15:06:35,24.14,61.3,29.91,0
2026-07-07,15:06:40,24.12,61.8,31.07,0
2026-07-07,15:06:45,24.01,61.4,30.33,0
2026-07-07,15:06:50,24.12,61.4,30.97,0
2026-07-07,15:06:55,24.34,61.5,30.48,0
2026-07-07,15:07:00,24.2,62.4,31.56,0
2026-07-07,15:07:05,23.93,61.8,30.57,0
2026-07-07,15:07:10,24.08,61.6,30.18,0
2026-07-07,15:07:15,23.98,61.1,30.71,0
2026-07-07,15:07:20,24.04,61.4,30.66,0
2026-07-07,15:07:25,24.04,61.2,31.07,0
2026-07-07,15:07:30,24.03,61.6,30.72,0
2026-07-07,15:07:35,23.91,61.4,31.74,0
2026-07-07,15:07:40,24.08,61.1,30.44,0
2026-07-07,15:07:45,24.02,61.4,30.45,0
2026-07-07,15:07:50,23.66,61.1,30.2,0
2026-07-07,15:07:55,24.41,61.4,30.54,0
2026-07-07,15:08:00,24.26,61.1,30.62,0
2026-07-07,15:08:05,24.04,61.4,30.64,0
2026-07-07,15:08:10,24.1,61.6,30.53,0
2026-07-07,15:08:15,23.92,61.4,30.2,0
2026-07-07,15:08:20,24.35,61.3,30.06,0
2026-07-07,15:08:25,24.38,61.5,30.31,0
2026-07-07,15:08:30,24.12,61.6,31.07,0
2026-07-07,15:08:35,24.25,61.1,31.18,0
2026-07-07,15:08:40,24.13,61.5,30.46,0
2026-07-07,15:08:45,23.9,61.8,30.03,0
2026-07-07,15:08:50,24.04,61.6,30.46,0
2026-07-07,15:08:55,24.12,61.4,31.55,0
2026-07-07,15:09:00,24.03,61.6,31.0,0
2026-07-07,15:09:05,24.07,61.5,30.78,0
2026-07-07,15:09:10,24.09,61.6,30.98,0
2026-07-07,15:09:15,24.09,60.8,31.27,0
2026-07-07,15:09:20,24.11,60.9,29.92,0
2026-07-07,15:09:25,23.94,61.7,30.3,0
2026-07-07,15:09:30,23.99,60.9,30.24,0
2026-07-07,15:09:35,23.91,61.5,30.79,0
2026-07-07,15:09:40,24.25,61.3,30.58,0
2026-07-07,15:09:45,23.78,61.1,30.88,0
2026-07-07,15:09:50,24.27,61.5,30.25,0
2026-07-07,15:09:55,24.31,61.5,31.19,0
2026-07-07,15:10:00,24.05,62.0,30.47,0
2026-07-07,15:10:05,23.71,61.2,30.85,0
2026-07-07,15:10:10,24.05,61.8,31.1,0
2026-07-07,15:10:15,24.09,61.5,31.06,0
2026-07-07,15:10:20,23.95,61.2,30.68,0
2026-07-07,15:10:25,24.02,61.6,30.91,0
2026-07-07,15:10:30,24.33,61.6,31.37,0
2026-07-07,15:10:35,24.2,61.4,30.76,0
2026-07-07,15:10:40,23.96,61.5,30.14,0
2026-07-07,15:10:45,23.86,61.2,30.79,0
2026-07-07,15:10:50,24.05,61.2,30.48,0
2026-07-07,15:10:55,24.07,61.6,29.33,0
2026-07-07,15:11:00,24.17,61.3,30.73,0
2026-07-07,15:11:05,24.02,61.4,30.56,0
2026-07-07,15:11:10,24.18,61.5,31.08,0
2026-07-07,15:11:15,24.39,61.5,30.12,0
2026-07-07,15:11:20,24.22,61.0,29.75,0
2026-07-07,15:11:25,24.09,61.8,30.58,0
2026-07-07,15:11:30,24.07,61.4,30.69,0
2026-07-07,15:11:35,24.05,61.3,30.55,0
2026-07-07,15:11:40,110.0,8.0,600.0,1
2026-07-07,15:11:45,24.01,61.5,29.97,0
2026-07-07,15:11:50,24.11,61.6,30.43,0
2026-07-07,15:11:55,24.11,61.6,30.33,0
2026-07-07,15:12:00,24.02,61.6,31.04,0
2026-07-07,15:12:05,23.89,61.8,30.69,0
2026-07-07,15:12:10,24.15,61.7,30.36,0
2026-07-07,15:12:15,24.09,61.4,31.36,0
2026-07-07,15:12:20,24.18,61.1,30.37,0
2026-07-07,15:12:25,24.02,61.9,30.78,0
2026-07-07,15:12:30,24.28,61.3,30.42,0
2026-07-07,15:12:35,23.97,61.3,31.32,0
2026-07-07,15:12:40,24.36,60.9,30.54,0
2026-07-07,15:12:45,23.84,61.5,30.56,0
2026-07-07,15:12:50,24.17,61.4,30.43,0
2026-07-07,15:12:55,24.17,60.9,30.6,0
2026-07-07,15:13:00,23.98,61.5,31.1,0
2026-07-07,15:13:05,24.16,61.3,30.92,0
2026-07-07,15:13:10,24.29,62.2,30.51,0
2026-07-07,15:13:15,23.77,61.2,31.35,0
2026-07-07,15:13:20,24.18,61.3,30.94,0
2026-07-07,15:13:25,23.73,61.1,30.28,0
2026-07-07,15:13:30,23.96,61.8,29.81,0
2026-07-07,15:13:35,24.34,61.3,30.29,0
2026-07-07,15:13:40,24.01,61.2,30.71,0
2026-07-07,15:13:45,23.92,61.6,30.8,0
2026-07-07,15:13:50,24.07,61.0,31.18,0
2026-07-07,15:13:55,24.41,61.6,29.95,0
2026-07-07,15:14:00,23.83,61.9,30.28,0
2026-07-07,15:14:05,23.94,61.6,29.91,0
2026-07-07,15:14:10,24.32,61.6,29.83,0
2026-07-07,15:14:15,24.38,61.7,30.19,0
2026-07-07,15:14:20,24.08,61.9,30.68,0
2026-07-07,15:14:25,23.91,61.8,30.89,0
2026-07-07,15:14:30,24.41,61.5,30.03,0
2026-07-07,15:14:35,24.34,61.7,30.1,0
2026-07-07,15:14:40,24.2,61.1,29.61,0
2026-07-07,15:14:45,23.98,61.6,30.61,0
2026-07-07,15:14:50,24.09,61.1,30.13,0
2026-07-07,15:14:55,24.08,61.3,31.33,0
2026-07-07,15:15:00,24.15,60.5,30.7,0
2026-07-07,15:15:05,24.32,61.5,30.41,0
2026-07-07,15:15:10,24.23,61.2,30.18,0
2026-07-07,15:15:15,23.94,61.7,29.75,0
2026-07-07,15:15:20,24.31,61.5,29.82,0
2026-07-07,15:15:25,24.15,61.7,30.19,0
2026-07-07,15:15:30,24.2,61.1,30.15,0
2026-07-07,15:15:35,24.32,61.7,30.0,0
2026-07-07,15:15:40,23.93,62.0,30.69,0
2026-07-07,15:15:45,24.09,61.6,30.76,0
2026-07-07,15:15:50,24.02,61.6,30.27,0
2026-07-07,15:15:55,23.86,61.5,31.47,0
2026-07-07,15:16:00,24.15,61.2,29.63,0
2026-07-07,15:16:05,24.48,61.6,30.53,0
2026-07-07,15:16:10,23.82,60.9,30.39,0
2026-07-07,15:16:15,24.1,61.3,30.22,0
2026-07-07,15:16:20,24.2,60.9,30.15,0
2026-07-07,15:16:25,24.12,61.2,30.5,0
2026-07-07,15:16:30,24.08,61.6,30.39,0
2026-07-07,15:16:35,23.91,61.6,30.3,0
2026-07-07,15:16:40,24.13,61.4,29.85,0
2026-07-07,15:16:45,23.99,61.5,29.69,0
2026-07-07,15:16:50,23.77,60.8,30.36,0
2026-07-07,15:16:55,24.28,61.3,30.3,0
2026-07-07,15:17:00,24.24,61.2,30.4,0
2026-07-07,15:17:05,24.11,61.2,30.45,0
2026-07-07,15:17:10,24.13,61.6,30.24,0
2026-07-07,15:17:15,24.26,61.1,30.39,0
2026-07-07,15:17:20,24.13,61.2,30.07,0
2026-07-07,15:17:25,24.24,60.8,31.26,0
2026-07-07,15:17:30,24.06,61.3,30.1,0
2026-07-07,15:17:35,24.3,61.1,30.31,0
2026-07-07,15:17:40,24.15,61.4,30.14,0
2026-07-07,15:17:45,24.13,61.1,30.13,0
2026-07-07,15:17:50,23.91,61.4,30.51,0
2026-07-07,15:17:55,24.14,61.4,30.45,0
2026-07-07,15:18:00,23.98,61.9,30.27,0
2026-07-07,15:18:05,24.0,61.5,30.36,0
2026-07-07,15:18:10,23.98,60.8,30.14,0
2026-07-07,15:18:15,23.94,61.0,30.7,0
2026-07-07,15:18:20,24.42,61.4,31.53,0
2026-07-07,15:18:25,24.3,61.1,30.06,0
2026-07-07,15:18:30,24.39,60.5,30.7,0
2026-07-07,15:18:35,23.92,61.8,30.52,0
2026-07-07,15:18:40,24.11,61.6,30.83,0
2026-07-07,15:18:45,23.91,61.6,30.85,0
2026-07-07,15:18:50,24.0,61.2,30.6,0
2026-07-07,15:18:55,23.96,61.5,30.48,0
2026-07-07,15:19:00,24.29,61.2,30.28,0
2026-07-07,15:19:05,24.04,61.5,30.12,0
2026-07-07,15:19:10,24.26,61.1,30.45,0
2026-07-07,15:19:15,24.19,61.9,29.86,0
2026-07-07,15:19:20,24.45,60.9,30.2,0
2026-07-07,15:19:25,23.88,61.8,31.05,0
2026-07-07,15:19:30,24.29,61.4,30.55,0
2026-07-07,15:19:35,24.27,61.3,30.95,0
2026-07-07,15:19:40,23.95,61.5,31.23,0
2026-07-07,15:19:45,24.25,61.6,30.41,0
2026-07-07,15:19:50,24.15,61.8,30.6,0
2026-07-07,15:19:55,24.07,61.5,30.35,0
2026-07-07,15:20:00,23.98,61.1,30.09,0
2026-07-07,15:20:05,23.99,61.4,30.02,0
2026-07-07,15:20:10,24.41,61.9,30.92,0
2026-07-07,15:20:15,24.1,61.8,30.6,0
2026-07-07,15:20:20,24.22,61.7,31.42,0
2026-07-07,15:20:25,23.98,61.6,30.99,0
2026-07-07,15:20:30,23.98,61.6,30.13,0
2026-07-07,15:20:35,24.26,61.7,30.92,0
2026-07-07,15:20:40,23.9,61.3,30.35,0
2026-07-07,15:20:45,24.04,61.0,31.11,0
2026-07-07,15:20:50,24.11,61.4,30.26,0
2026-07-07,15:20:55,24.12,61.2,29.97,0
2026-07-07,15:21:00,24.07,61.1,30.1,0
2026-07-07,15:21:05,24.16,61.2,30.13,0
2026-07-07,15:21:10,24.2,62.1,30.08,0
2026-07-07,15:21:15,24.21,61.4,30.21,0
2026-07-07,15:21:20,23.95,61.5,30.93,0
2026-07-07,15:21:25,24.06,61.0,31.4,0
2026-07-07,15:21:30,24.28,60.8,29.83,0
2026-07-07,15:21:35,24.23,61.2,31.13,0
2026-07-07,15:21:40,23.89,61.8,30.26,0
2026-07-07,15:21:45,24.15,61.5,30.67,0
2026-07-07,15:21:50,23.8,61.6,29.67,0
2026-07-07,15:21:55,24.11,61.6,30.76,0
2026-07-07,15:22:00,24.38,61.2,29.5,0
2026-07-07,15:22:05,23.96,61.8,30.66,0
2026-07-07,15:22:10,23.97,61.2,30.63,0
2026-07-07,15:22:15,24.21,61.8,30.6,0
2026-07-07,15:22:20,23.87,61.5,30.13,0
2026-07-07,15:22:25,24.01,60.9,30.77,0
2026-07-07,15:22:30,24.19,61.2,30.7,0
2026-07-07,15:22:35,24.0,60.9,30.4,0
2026-07-07,15:22:40,24.06,61.7,30.84,0
2026-07-07,15:22:45,24.21,61.4,30.45,0
2026-07-07,15:22:50,24.16,60.7,30.76,0
2026-07-07,15:22:55,24.14,61.5,30.44,0
2026-07-07,15:23:00,24.05,61.2,30.61,0
2026-07-07,15:23:05,24.16,61.0,30.79,0
2026-07-07,15:23:10,24.08,61.9,30.3,0
2026-07-07,15:23:15,24.17,61.4,29.88,0
2026-07-07,15:23:20,24.03,61.3,30.64,0
2026-07-07,15:23:25,24.07,61.3,31.09,0
2026-07-07,15:23:30,23.95,60.9,30.65,0
2026-07-07,15:23:35,24.09,61.0,30.66,0
2026-07-07,15:23:40,23.98,61.8,30.48,0
2026-07-07,15:23:45,23.93,61.3,30.87,0
2026-07-07,15:23:50,24.14,61.4,30.41,0
2026-07-07,15:23:55,24.13,60.8,30.27,0
2026-07-07,15:24:00,24.22,61.0,31.05,0
2026-07-07,15:24:05,24.04,61.6,30.23,0
2026-07-07,15:24:10,24.16,61.5,30.94,0
2026-07-07,15:24:15,24.18,61.9,31.05,0
2026-07-07,15:24:20,24.17,61.8,30.78,0
2026-07-07,15:24:25,23.98,61.3,29.88,0
2026-07-07,15:24:30,24.12,61.5,30.51,0
2026-07-07,15:24:35,24.15,61.3,30.4,0
2026-07-07,15:24:40,24.1,62.0,30.25,0
2026-07-07,15:24:45,23.79,61.7,30.57,0
2026-07-07,15:24:50,24.12,61.5,30.88,0
2026-07-07,15:24:55,24.43,61.5,30.27,0
2026-07-07,15:25:00,24.05,61.8,30.41,0
2026-07-07,15:25:05,23.99,61.6,30.38,0
2026-07-07,15:25:10,24.16,61.9,31.08,0
2026-07-07,15:25:15,24.15,60.7,30.37,0
2026-07-07,15:25:20,24.28,61.5,29.88,0
2026-07-07,15:25:25,23.91,61.2,29.71,0
2026-07-07,15:25:30,24.21,61.9,30.68,0
2026-07-07,15:25:35,24.19,61.9,30.12,0
2026-07-07,15:25:40,24.08,61.4,30.83,0
2026-07-07,15:25:45,24.15,61.9,29.83,0
2026-07-07,15:25:50,24.25,61.9,30.23,0
2026-07-07,15:25:55,24.23,61.4,29.83,0
2026-07-07,15:26:00,23.93,62.1,30.72,0
2026-07-07,15:26:05,24.22,61.4,30.82,0
2026-07-07,15:26:10,24.09,61.3,30.67,0
2026-07-07,15:26:15,24.11,61.7,29.96,0
2026-07-07,15:26:20,24.11,61.3,30.13,0
2026-07-07,15:26:25,24.08,61.4,30.62,0
2026-07-07,15:26:30,24.28,61.8,29.66,0
2026-07-07,15:26:35,24.09,61.4,30.38,0
2026-07-07,15:26:40,23.93,60.9,31.26,0
2026-07-07,15:26:45,24.04,61.5,30.41,0
2026-07-07,15:26:50,24.13,61.2,29.76,0
2026-07-07,15:26:55,24.28,61.7,30.2,0
2026-07-07,15:27:00,24.19,61.6,30.18,0
2026-07-07,15:27:05,23.97,61.8,31.57,0
2026-07-07,15:27:10,24.47,61.7,31.33,0
2026-07-07,15:27:15,24.14,61.7,30.87,0
2026-07-07,15:27:20,24.29,61.2,30.33,0
2026-07-07,15:27:25,24.08,61.6,31.1,0
2026-07-07,15:27:30,24.18,62.0,29.93,0
2026-07-07,15:27:35,24.23,61.2,31.04,0
2026-07-07,15:27:40,24.28,61.9,30.96,0
2026-07-07,15:27:45,24.26,61.2,30.42,0
2026-07-07,15:27:50,24.23,61.1,31.07,0
2026-07-07,15:27:55,24.05,61.5,30.28,0
2026-07-07,15:28:00,24.01,61.6,29.87,0
2026-07-07,15:28:05,24.15,61.7,30.99,0
2026-07-07,15:28:10,24.24,61.1,30.46,0
2026-07-07,15:28:15,24.07,61.5,30.8,0
2026-07-07,15:28:20,24.26,61.2,31.41,0
2026-07-07,15:28:25,24.32,61.0,30.14,0
2026-07-07,15:28:30,23.96,61.1,30.43,0
2026-07-07,15:28:35,23.97,61.2,31.28,0
2026-07-07,15:28:40,24.08,61.6,30.83,0
2026-07-07,15:28:45,24.15,61.7,30.15,0
2026-07-07,15:28:50,24.02,61.0,30.02,0
2026-07-07,15:28:55,24.3,61.5,30.24,0
2026-07-07,15:29:00,24.16,61.0,30.13,0
2026-07-07,15:29:05,24.11,61.6,30.62,0
2026-07-07,15:29:10,23.88,61.2,30.54,0
2026-07-07,15:29:15,23.9,61.1,30.64,0
2026-07-07,15:29:20,24.14,61.6,30.08,0
2026-07-07,15:29:25,23.78,61.2,30.46,0
2026-07-07,15:29:30,24.25,61.3,29.47,0
2026-07-07,15:29:35,24.08,60.7,30.57,0
2026-07-07,15:29:40,24.59,61.7,31.09,0
2026-07-07,15:29:45,24.45,61.6,29.79,0
2026-07-07,15:29:50,24.07,61.4,30.74,0
2026-07-07,15:29:55,24.08,60.9,30.19,0
2026-07-07,15:30:00,24.25,61.8,30.9,0
2026-07-07,15:30:05,24.36,61.2,30.58,0
2026-07-07,15:30:10,23.85,61.3,30.7,0
2026-07-07,15:30:15,23.83,62.1,30.53,0
2026-07-07,15:30:20,24.01,61.2,31.16,0
2026-07-07,15:30:25,24.19,61.6,30.67,0
2026-07-07,15:30:30,24.17,61.6,30.15,0
2026-07-07,15:30:35,24.26,61.5,30.55,0
2026-07-07,15:30:40,23.92,61.5,30.32,0
2026-07-07,15:30:45,23.75,61.5,30.58,0
2026-07-07,15:30:50,24.23,61.5,30.29,0
2026-07-07,15:30:55,23.98,61.4,30.16,0
2026-07-07,15:31:00,23.8,61.9,30.6,0
2026-07-07,15:31:05,24.12,61.0,30.53,0
2026-07-07,15:31:10,24.22,61.7,31.03,0
2026-07-07,15:31:15,24.08,61.6,30.29,0
2026-07-07,15:31:20,24.03,61.6,29.51,0
2026-07-07,15:31:25,24.08,61.7,30.32,0
2026-07-07,15:31:30,24.04,61.4,29.69,0
2026-07-07,15:31:35,23.9,60.8,30.71,0
2026-07-07,15:31:40,23.99,61.4,29.66,0
2026-07-07,15:31:45,24.18,61.1,30.01,0
2026-07-07,15:31:50,24.15,61.2,30.32,0
2026-07-07,15:31:55,24.13,61.0,31.27,0
2026-07-07,15:32:00,23.95,61.3,29.96,0
2026-07-07,15:32:05,24.07,61.2,30.51,0
2026-07-07,15:32:10,23.77,60.7,30.79,0
2026-07-07,15:32:15,24.13,61.6,31.24,0
2026-07-07,15:32:20,24.31,62.1,30.89,0
2026-07-07,15:32:25,23.88,61.6,31.05,0
2026-07-07,15:32:30,24.01,61.3,30.93,0
2026-07-07,15:32:35,24.15,61.4,29.9,0
2026-07-07,15:32:40,24.29,61.3,30.68,0
2026-07-07,15:32:45,24.03,61.4,30.92,0
2026-07-07,15:32:50,24.0,61.4,30.02,0
2026-07-07,15:32:55,23.8,61.1,30.21,0
2026-07-07,15:33:00,24.12,61.9,30.1,0
2026-07-07,15:33:05,24.41,61.0,30.89,0
2026-07-07,15:33:10,24.14,61.6,30.47,0
2026-07-07,15:33:15,24.1,61.4,30.34,0
2026-07-07,15:33:20,24.15,62.0,29.86,0
2026-07-07,15:33:25,24.1,61.5,30.47,0
2026-07-07,15:33:30,23.98,61.3,30.22,0
2026-07-07,15:33:35,24.22,61.3,30.62,0
2026-07-07,15:33:40,24.13,61.4,29.93,0
2026-07-07,15:33:45,24.1,61.1,30.59,0
2026-07-07,15:33:50,23.95,61.2,30.28,0
2026-07-07,15:33:55,24.3,60.9,29.88,0
2026-07-07,15:34:00,24.2,61.1,29.84,0
2026-07-07,15:34:05,24.02,61.4,29.91,0
2026-07-07,15:34:10,24.25,61.5,30.4,0
2026-07-07,15:34:15,24.03,60.8,30.56,0
2026-07-07,15:34:20,23.98,61.4,30.63,0
2026-07-07,15:34:25,23.99,61.6,30.65,0
2026-07-07,15:34:30,23.83,61.4,30.12,0
2026-07-07,15:34:35,24.17,61.2,31.03,0
2026-07-07,15:34:40,23.83,61.3,30.28,0
2026-07-07,15:34:45,23.92,61.2,30.73,0
2026-07-07,15:34:50,23.79,61.2,30.42,0
2026-07-07,15:34:55,24.09,61.5,30.69,0
2026-07-07,15:35:00,24.08,62.1,30.39,0
2026-07-07,15:35:05,24.05,61.2,30.7,0
2026-07-07,15:35:10,23.94,61.3,30.5,0
2026-07-07,15:35:15,23.92,61.4,30.91,0
2026-07-07,15:35:20,24.17,61.2,30.09,0
2026-07-07,15:35:25,24.02,61.7,29.62,0
2026-07-07,15:35:30,24.15,60.7,30.01,0
2026-07-07,15:35:35,23.97,61.2,31.03,0
2026-07-07,15:35:40,24.13,61.6,30.42,0
2026-07-07,15:35:45,24.3,61.3,30.55,0
2026-07-07,15:35:50,24.19,61.2,29.97,0
2026-07-07,15:35:55,24.04,61.5,30.53,0
2026-07-07,15:36:00,24.14,61.7,29.99,0
2026-07-07,15:36:05,24.06,61.5,30.06,0
2026-07-07,15:36:10,24.1,61.2,30.3,0
2026-07-07,15:36:15,24.05,61.5,30.72,0
2026-07-07,15:36:20,24.08,61.3,30.78,0
2026-07-07,15:36:25,24.13,61.6,30.79,0
2026-07-07,15:36:30,23.95,61.8,29.71,0
2026-07-07,15:36:35,23.95,60.6,30.5,0
2026-07-07,15:36:40,23.89,61.4,30.4,0
2026-07-07,15:36:45,23.86,60.9,29.73,0
2026-07-07,15:36:50,23.92,62.1,30.51,0
2026-07-07,15:36:55,24.12,61.3,30.37,0
2026-07-07,15:37:00,23.97,61.6,30.76,0
2026-07-07,15:37:05,24.18,61.4,30.54,0
2026-07-07,15:37:10,24.11,61.2,30.23,0
2026-07-07,15:37:15,23.8,61.1,30.96,0
2026-07-07,15:37:20,24.2,61.9,29.39,0
2026-07-07,15:37:25,24.22,61.7,30.47,0
2026-07-07,15:37:30,23.95,62.0,29.62,0
2026-07-07,15:37:35,24.16,61.4,30.04,0
2026-07-07,15:37:40,23.97,61.5,30.76,0
2026-07-07,15:37:45,24.11,61.3,29.86,0
2026-07-07,15:37:50,23.91,61.3,29.79,0
2026-07-07,15:37:55,23.83,61.1,31.69,0
